no,ocean_proximity
17204,<1h_ocean
17205,<1h_ocean
17206,<1h_ocean
17207,<1h_ocean
17208,<1h_ocean
17209,<1h_ocean
17210,<1h_ocean
17211,<1h_ocean
17212,<1h_ocean
17213,<1h_ocean
17214,<1h_ocean
17215,<1h_ocean
17216,<1h_ocean
17217,<1h_ocean
17218,<1h_ocean
17219,<1h_ocean
17220,<1h_ocean
17221,<1h_ocean
17222,<1h_ocean
17223,<1h_ocean
17224,<1h_ocean
17225,<1h_ocean
17226,<1h_ocean
17227,<1h_ocean
17228,<1h_ocean
17229,<1h_ocean
17230,<1h_ocean
17231,<1h_ocean
17232,<1h_ocean
17233,<1h_ocean
17234,<1h_ocean
17235,<1h_ocean
17236,<1h_ocean
17237,<1h_ocean
17238,<1h_ocean
17239,<1h_ocean
17240,<1h_ocean
17241,<1h_ocean
17242,<1h_ocean
17243,<1h_ocean
17244,near_ocean
17245,near_ocean
17246,near_ocean
17247,near_ocean
17248,near_ocean
17249,near_ocean
17250,near_ocean
17251,near_ocean
17252,near_ocean
17253,near_ocean
17254,near_ocean
17255,near_ocean
17256,near_ocean
17257,near_ocean
17258,near_ocean
17259,near_ocean
17260,near_ocean
17261,near_ocean
17262,near_ocean
17263,near_ocean
17264,near_ocean
17265,near_ocean
17266,near_ocean
17267,near_ocean
17268,near_ocean
17269,near_ocean
17270,near_ocean
17271,near_ocean
17272,near_ocean
17273,near_ocean
17274,near_ocean
17275,near_ocean
17276,near_ocean
17277,near_ocean
17278,near_ocean
17279,near_ocean
17280,near_ocean
17281,near_ocean
17282,near_ocean
17283,near_ocean
17284,near_ocean
17285,near_ocean
17286,near_ocean
17287,near_ocean
17288,near_ocean
17289,near_ocean
17290,near_ocean
17291,near_ocean
17292,near_ocean
17293,near_ocean
17294,near_ocean
17295,near_ocean
17296,near_ocean
17297,near_ocean
17298,near_ocean
17299,near_ocean
17300,near_ocean
17301,near_ocean
17302,near_ocean
17303,near_ocean
17304,near_ocean
17305,near_ocean
17306,near_ocean
17307,near_ocean
17308,near_ocean
17309,near_ocean
17310,near_ocean
17311,near_ocean
17312,near_ocean
17313,near_ocean
17314,near_ocean
17315,near_ocean
17316,near_ocean
17317,near_ocean
17318,near_ocean
17319,near_ocean
17320,near_ocean
17321,near_ocean
17322,near_ocean
17323,near_ocean
17324,near_ocean
17325,near_ocean
17326,near_ocean
17327,near_ocean
17328,near_ocean
17329,near_ocean
17330,near_ocean
17331,near_ocean
17332,near_ocean
17333,near_ocean
17334,near_ocean
17335,near_ocean
17336,<1h_ocean
17337,<1h_ocean
17338,<1h_ocean
17339,<1h_ocean
17340,<1h_ocean
17341,<1h_ocean
17342,<1h_ocean
17343,<1h_ocean
17344,<1h_ocean
17345,<1h_ocean
17346,<1h_ocean
17347,<1h_ocean
17348,<1h_ocean
17349,<1h_ocean
17350,<1h_ocean
17351,<1h_ocean
17352,<1h_ocean
17353,<1h_ocean
17354,<1h_ocean
17355,<1h_ocean
17356,<1h_ocean
17357,<1h_ocean
17358,<1h_ocean
17359,<1h_ocean
17360,<1h_ocean
17361,<1h_ocean
17362,<1h_ocean
17363,<1h_ocean
17364,<1h_ocean
17365,<1h_ocean
17366,<1h_ocean
17367,<1h_ocean
17368,<1h_ocean
17369,<1h_ocean
17370,<1h_ocean
17371,<1h_ocean
17372,<1h_ocean
17373,<1h_ocean
17374,<1h_ocean
17375,<1h_ocean
17376,<1h_ocean
17377,<1h_ocean
17378,<1h_ocean
17379,<1h_ocean
17380,<1h_ocean
17381,<1h_ocean
17382,<1h_ocean
17383,<1h_ocean
17384,<1h_ocean
17385,<1h_ocean
17386,<1h_ocean
17387,<1h_ocean
17388,<1h_ocean
17389,<1h_ocean
17390,<1h_ocean
17391,<1h_ocean
17392,<1h_ocean
17393,<1h_ocean
17394,<1h_ocean
17395,<1h_ocean
17396,<1h_ocean
17397,<1h_ocean
17398,<1h_ocean
17399,<1h_ocean
17400,<1h_ocean
17401,<1h_ocean
17402,<1h_ocean
17403,<1h_ocean
17404,<1h_ocean
17405,<1h_ocean
17406,<1h_ocean
17407,<1h_ocean
17408,<1h_ocean
17409,<1h_ocean
17410,<1h_ocean
17411,<1h_ocean
17412,<1h_ocean
17413,<1h_ocean
17414,<1h_ocean
17415,<1h_ocean
17416,<1h_ocean
17417,<1h_ocean
17418,<1h_ocean
17419,<1h_ocean
17420,<1h_ocean
17421,<1h_ocean
17422,<1h_ocean
17423,<1h_ocean
17424,<1h_ocean
17425,<1h_ocean
17426,<1h_ocean
17427,<1h_ocean
17428,<1h_ocean
17429,<1h_ocean
17430,<1h_ocean
17431,<1h_ocean
17432,<1h_ocean
17433,<1h_ocean
17434,<1h_ocean
17435,<1h_ocean
17436,<1h_ocean
17437,<1h_ocean
17438,<1h_ocean
17439,<1h_ocean
17440,<1h_ocean
17441,<1h_ocean
17442,<1h_ocean
17443,<1h_ocean
17444,<1h_ocean
17445,<1h_ocean
17446,<1h_ocean
17447,<1h_ocean
17448,<1h_ocean
17449,<1h_ocean
17450,<1h_ocean
17451,<1h_ocean
17452,<1h_ocean
17453,<1h_ocean
17454,<1h_ocean
17455,<1h_ocean
17456,<1h_ocean
17457,<1h_ocean
17458,<1h_ocean
17459,<1h_ocean
17460,<1h_ocean
17461,<1h_ocean
17462,<1h_ocean
17463,<1h_ocean
17464,<1h_ocean
17465,<1h_ocean
17466,<1h_ocean
17467,<1h_ocean
17468,<1h_ocean
17469,<1h_ocean
17470,<1h_ocean
17471,<1h_ocean
17472,<1h_ocean
17473,<1h_ocean
17474,<1h_ocean
17475,<1h_ocean
17476,<1h_ocean
17477,<1h_ocean
17478,<1h_ocean
17479,<1h_ocean
17480,<1h_ocean
17481,<1h_ocean
17482,<1h_ocean
17483,<1h_ocean
17484,<1h_ocean
17485,<1h_ocean
17486,<1h_ocean
17487,<1h_ocean
17488,<1h_ocean
17489,<1h_ocean
17490,<1h_ocean
17491,<1h_ocean
17492,<1h_ocean
17493,<1h_ocean
17494,<1h_ocean
17495,<1h_ocean
17496,<1h_ocean
17497,<1h_ocean
17498,<1h_ocean
17499,<1h_ocean
17500,<1h_ocean
17501,<1h_ocean
17502,<1h_ocean
17503,<1h_ocean
17504,<1h_ocean
17505,<1h_ocean
17506,<1h_ocean
17507,<1h_ocean
17508,<1h_ocean
17509,<1h_ocean
17510,<1h_ocean
17511,<1h_ocean
17512,<1h_ocean
17513,<1h_ocean
17514,<1h_ocean
17515,<1h_ocean
17516,<1h_ocean
17517,<1h_ocean
17518,<1h_ocean
17519,<1h_ocean
17520,<1h_ocean
17521,<1h_ocean
17522,<1h_ocean
17523,<1h_ocean
17524,<1h_ocean
17525,<1h_ocean
17526,<1h_ocean
17527,<1h_ocean
17528,<1h_ocean
17529,<1h_ocean
17530,<1h_ocean
17531,<1h_ocean
17532,<1h_ocean
17533,<1h_ocean
17534,<1h_ocean
17535,<1h_ocean
17536,<1h_ocean
17537,<1h_ocean
17538,<1h_ocean
17539,<1h_ocean
17540,<1h_ocean
17541,<1h_ocean
17542,<1h_ocean
17543,<1h_ocean
17544,<1h_ocean
17545,<1h_ocean
17546,<1h_ocean
17547,<1h_ocean
17548,<1h_ocean
17549,<1h_ocean
17550,<1h_ocean
17551,<1h_ocean
17552,<1h_ocean
17553,<1h_ocean
17554,<1h_ocean
17555,<1h_ocean
17556,<1h_ocean
17557,<1h_ocean
17558,<1h_ocean
17559,<1h_ocean
17560,<1h_ocean
17561,<1h_ocean
17562,<1h_ocean
17563,<1h_ocean
17564,<1h_ocean
17565,<1h_ocean
17566,<1h_ocean
17567,<1h_ocean
17568,<1h_ocean
17569,<1h_ocean
17570,<1h_ocean
17571,<1h_ocean
17572,<1h_ocean
17573,<1h_ocean
17574,<1h_ocean
17575,<1h_ocean
17576,<1h_ocean
17577,<1h_ocean
17578,<1h_ocean
17579,<1h_ocean
17580,<1h_ocean
17581,<1h_ocean
17582,<1h_ocean
17583,<1h_ocean
17584,<1h_ocean
17585,<1h_ocean
17586,<1h_ocean
17587,<1h_ocean
17588,<1h_ocean
17589,<1h_ocean
17590,<1h_ocean
17591,<1h_ocean
17592,<1h_ocean
17593,<1h_ocean
17594,<1h_ocean
17595,<1h_ocean
17596,<1h_ocean
17597,<1h_ocean
17598,<1h_ocean
17599,<1h_ocean
17600,<1h_ocean
17601,<1h_ocean
17602,<1h_ocean
17603,<1h_ocean
17604,<1h_ocean
17605,<1h_ocean
17606,<1h_ocean
17607,<1h_ocean
17608,<1h_ocean
17609,<1h_ocean
17610,<1h_ocean
17611,<1h_ocean
17612,<1h_ocean
17613,<1h_ocean
17614,<1h_ocean
17615,<1h_ocean
17616,<1h_ocean
17617,<1h_ocean
17618,<1h_ocean
17619,<1h_ocean
17620,<1h_ocean
17621,<1h_ocean
17622,<1h_ocean
17623,<1h_ocean
17624,<1h_ocean
17625,<1h_ocean
17626,<1h_ocean
17627,<1h_ocean
17628,<1h_ocean
17629,<1h_ocean
17630,<1h_ocean
17631,<1h_ocean
17632,<1h_ocean
17633,<1h_ocean
17634,<1h_ocean
17635,<1h_ocean
17636,<1h_ocean
17637,<1h_ocean
17638,<1h_ocean
17639,<1h_ocean
17640,<1h_ocean
17641,<1h_ocean
17642,<1h_ocean
17643,<1h_ocean
17644,<1h_ocean
17645,<1h_ocean
17646,<1h_ocean
17647,<1h_ocean
17648,<1h_ocean
17649,<1h_ocean
17650,<1h_ocean
17651,<1h_ocean
17652,<1h_ocean
17653,<1h_ocean
17654,<1h_ocean
17655,<1h_ocean
17656,<1h_ocean
17657,<1h_ocean
17658,<1h_ocean
17659,<1h_ocean
17660,<1h_ocean
17661,<1h_ocean
17662,<1h_ocean
17663,<1h_ocean
17664,<1h_ocean
17665,<1h_ocean
17666,<1h_ocean
17667,<1h_ocean
17668,<1h_ocean
17669,<1h_ocean
17670,<1h_ocean
17671,<1h_ocean
17672,<1h_ocean
17673,<1h_ocean
17674,<1h_ocean
17675,<1h_ocean
17676,<1h_ocean
17677,<1h_ocean
17678,<1h_ocean
17679,<1h_ocean
17680,<1h_ocean
17681,<1h_ocean
17682,<1h_ocean
17683,<1h_ocean
17684,<1h_ocean
17685,<1h_ocean
17686,<1h_ocean
17687,<1h_ocean
17688,<1h_ocean
17689,<1h_ocean
17690,<1h_ocean
17691,<1h_ocean
17692,<1h_ocean
17693,<1h_ocean
17694,<1h_ocean
17695,<1h_ocean
17696,<1h_ocean
17697,<1h_ocean
17698,<1h_ocean
17699,<1h_ocean
17700,<1h_ocean
17701,<1h_ocean
17702,<1h_ocean
17703,near_bay
17704,<1h_ocean
17705,<1h_ocean
17706,<1h_ocean
17707,<1h_ocean
17708,<1h_ocean
17709,<1h_ocean
17710,<1h_ocean
17711,<1h_ocean
17712,<1h_ocean
17713,<1h_ocean
17714,<1h_ocean
17715,<1h_ocean
17716,<1h_ocean
17717,<1h_ocean
17718,<1h_ocean
17719,<1h_ocean
17720,<1h_ocean
17721,<1h_ocean
17722,<1h_ocean
17723,<1h_ocean
17724,<1h_ocean
17725,<1h_ocean
17726,<1h_ocean
17727,<1h_ocean
17728,<1h_ocean
17729,<1h_ocean
17730,<1h_ocean
17731,<1h_ocean
17732,<1h_ocean
17733,<1h_ocean
17734,<1h_ocean
17735,<1h_ocean
17736,<1h_ocean
17737,<1h_ocean
17738,<1h_ocean
17739,<1h_ocean
17740,<1h_ocean
17741,<1h_ocean
17742,<1h_ocean
17743,<1h_ocean
17744,<1h_ocean
17745,<1h_ocean
17746,<1h_ocean
17747,<1h_ocean
17748,<1h_ocean
17749,<1h_ocean
17750,<1h_ocean
17751,<1h_ocean
17752,<1h_ocean
17753,<1h_ocean
17754,<1h_ocean
17755,<1h_ocean
17756,<1h_ocean
17757,<1h_ocean
17758,<1h_ocean
17759,<1h_ocean
17760,<1h_ocean
17761,<1h_ocean
17762,<1h_ocean
17763,<1h_ocean
17764,<1h_ocean
17765,<1h_ocean
17766,<1h_ocean
17767,<1h_ocean
17768,<1h_ocean
17769,<1h_ocean
17770,<1h_ocean
17771,<1h_ocean
17772,<1h_ocean
17773,<1h_ocean
17774,<1h_ocean
17775,<1h_ocean
17776,<1h_ocean
17777,<1h_ocean
17778,<1h_ocean
17779,<1h_ocean
17780,<1h_ocean
17781,<1h_ocean
17782,<1h_ocean
17783,<1h_ocean
17784,<1h_ocean
17785,<1h_ocean
17786,<1h_ocean
17787,<1h_ocean
17788,<1h_ocean
17789,<1h_ocean
17790,<1h_ocean
17791,<1h_ocean
17792,<1h_ocean
17793,<1h_ocean
17794,<1h_ocean
17795,<1h_ocean
17796,<1h_ocean
17797,<1h_ocean
17798,<1h_ocean
17799,<1h_ocean
17800,<1h_ocean
17801,<1h_ocean
17802,<1h_ocean
17803,<1h_ocean
17804,<1h_ocean
17805,<1h_ocean
17806,<1h_ocean
17807,<1h_ocean
17808,<1h_ocean
17809,<1h_ocean
17810,<1h_ocean
17811,<1h_ocean
17812,<1h_ocean
17813,<1h_ocean
17814,<1h_ocean
17815,<1h_ocean
17816,<1h_ocean
17817,<1h_ocean
17818,<1h_ocean
17819,<1h_ocean
17820,<1h_ocean
17821,<1h_ocean
17822,<1h_ocean
17823,<1h_ocean
17824,<1h_ocean
17825,<1h_ocean
17826,<1h_ocean
17827,<1h_ocean
17828,<1h_ocean
17829,<1h_ocean
17830,<1h_ocean
17831,<1h_ocean
17832,<1h_ocean
17833,<1h_ocean
17834,<1h_ocean
17835,<1h_ocean
17836,<1h_ocean
17837,<1h_ocean
17838,<1h_ocean
17839,<1h_ocean
17840,<1h_ocean
17841,<1h_ocean
17842,<1h_ocean
17843,<1h_ocean
17844,<1h_ocean
17845,<1h_ocean
17846,<1h_ocean
17847,<1h_ocean
17848,<1h_ocean
17849,<1h_ocean
17850,<1h_ocean
17851,<1h_ocean
17852,<1h_ocean
17853,<1h_ocean
17854,<1h_ocean
17855,<1h_ocean
17856,<1h_ocean
17857,<1h_ocean
17858,<1h_ocean
17859,<1h_ocean
17860,<1h_ocean
17861,<1h_ocean
17862,<1h_ocean
17863,<1h_ocean
17864,<1h_ocean
17865,<1h_ocean
17866,<1h_ocean
17867,<1h_ocean
17868,<1h_ocean
17869,<1h_ocean
17870,<1h_ocean
17871,<1h_ocean
17872,<1h_ocean
17873,<1h_ocean
17874,<1h_ocean
17875,<1h_ocean
17876,<1h_ocean
17877,<1h_ocean
17878,<1h_ocean
17879,<1h_ocean
17880,<1h_ocean
17881,<1h_ocean
17882,<1h_ocean
17883,<1h_ocean
17884,<1h_ocean
17885,<1h_ocean
17886,<1h_ocean
17887,<1h_ocean
17888,<1h_ocean
17889,<1h_ocean
17890,<1h_ocean
17891,<1h_ocean
17892,<1h_ocean
17893,<1h_ocean
17894,<1h_ocean
17895,<1h_ocean
17896,<1h_ocean
17897,<1h_ocean
17898,<1h_ocean
17899,<1h_ocean
17900,<1h_ocean
17901,<1h_ocean
17902,<1h_ocean
17903,<1h_ocean
17904,<1h_ocean
17905,<1h_ocean
17906,<1h_ocean
17907,<1h_ocean
17908,<1h_ocean
17909,<1h_ocean
17910,<1h_ocean
17911,<1h_ocean
17912,<1h_ocean
17913,<1h_ocean
17914,<1h_ocean
17915,<1h_ocean
17916,<1h_ocean
17917,<1h_ocean
17918,<1h_ocean
17919,<1h_ocean
17920,<1h_ocean
17921,<1h_ocean
17922,<1h_ocean
17923,<1h_ocean
17924,<1h_ocean
17925,<1h_ocean
17926,<1h_ocean
17927,<1h_ocean
17928,<1h_ocean
17929,<1h_ocean
17930,<1h_ocean
17931,<1h_ocean
17932,<1h_ocean
17933,<1h_ocean
17934,<1h_ocean
17935,<1h_ocean
17936,<1h_ocean
17937,<1h_ocean
17938,<1h_ocean
17939,<1h_ocean
17940,<1h_ocean
17941,<1h_ocean
17942,<1h_ocean
17943,<1h_ocean
17944,<1h_ocean
17945,<1h_ocean
17946,<1h_ocean
17947,<1h_ocean
17948,<1h_ocean
17949,<1h_ocean
17950,<1h_ocean
17951,<1h_ocean
17952,<1h_ocean
17953,<1h_ocean
17954,<1h_ocean
17955,<1h_ocean
17956,<1h_ocean
17957,<1h_ocean
17958,<1h_ocean
17959,<1h_ocean
17960,<1h_ocean
17961,<1h_ocean
17962,<1h_ocean
17963,<1h_ocean
17964,<1h_ocean
17965,<1h_ocean
17966,<1h_ocean
17967,<1h_ocean
17968,<1h_ocean
17969,<1h_ocean
17970,<1h_ocean
17971,<1h_ocean
17972,<1h_ocean
17973,<1h_ocean
17974,<1h_ocean
17975,<1h_ocean
17976,<1h_ocean
17977,<1h_ocean
17978,<1h_ocean
17979,<1h_ocean
17980,<1h_ocean
17981,<1h_ocean
17982,<1h_ocean
17983,<1h_ocean
17984,<1h_ocean
17985,<1h_ocean
17986,<1h_ocean
17987,<1h_ocean
17988,<1h_ocean
17989,<1h_ocean
17990,<1h_ocean
17991,<1h_ocean
17992,<1h_ocean
17993,<1h_ocean
17994,<1h_ocean
17995,<1h_ocean
17996,<1h_ocean
17997,<1h_ocean
17998,<1h_ocean
17999,<1h_ocean
18000,<1h_ocean
18001,<1h_ocean
18002,<1h_ocean
18003,<1h_ocean
18004,<1h_ocean
18005,<1h_ocean
18006,<1h_ocean
18007,<1h_ocean
18008,<1h_ocean
18009,<1h_ocean
18010,<1h_ocean
18011,<1h_ocean
18012,<1h_ocean
18013,<1h_ocean
18014,<1h_ocean
18015,<1h_ocean
18016,<1h_ocean
18017,<1h_ocean
18018,<1h_ocean
18019,<1h_ocean
18020,<1h_ocean
18021,<1h_ocean
18022,<1h_ocean
18023,<1h_ocean
18024,<1h_ocean
18025,<1h_ocean
18026,<1h_ocean
18027,<1h_ocean
18028,<1h_ocean
18029,<1h_ocean
18030,<1h_ocean
18031,<1h_ocean
18032,<1h_ocean
18033,<1h_ocean
18034,near_bay
18035,<1h_ocean
18036,<1h_ocean
18037,near_bay
18038,near_bay
18039,near_bay
18040,near_bay
18041,near_bay
18042,<1h_ocean
18043,near_bay
18044,near_bay
18045,near_bay
18046,near_bay
18047,near_bay
18048,near_bay
18049,near_bay
18050,near_bay
18051,near_bay
18052,near_bay
18053,near_bay
18054,near_bay
18055,near_bay
18056,near_bay
18057,near_bay
18058,near_bay
18059,near_bay
18060,near_bay
18061,near_bay
18062,near_bay
18063,near_bay
18064,near_bay
18065,near_bay
18066,near_bay
18067,near_bay
18068,near_bay
18069,near_bay
18070,near_bay
18071,near_bay
18072,near_bay
18073,near_bay
18074,near_bay
18075,near_bay
18076,near_bay
18077,near_bay
18078,near_bay
18079,near_bay
18080,near_bay
18081,near_bay
18082,near_bay
18083,near_bay
18084,near_bay
18085,near_bay
18086,near_bay
18087,near_bay
18088,near_bay
18089,near_bay
18090,near_bay
18091,near_bay
18092,near_bay
18093,<1h_ocean
18094,<1h_ocean
18095,<1h_ocean
18096,near_bay
18097,near_bay
18098,near_bay
18099,near_bay
18100,<1h_ocean
18101,<1h_ocean
18102,<1h_ocean
18103,<1h_ocean
18104,<1h_ocean
18105,near_bay
18106,<1h_ocean
18107,<1h_ocean
18108,<1h_ocean
18109,near_bay
18110,near_bay
18111,near_bay
18112,near_bay
18113,near_bay
18114,near_bay
18115,near_bay
18116,near_bay
18117,near_bay
18118,near_bay
18119,near_bay
18120,near_bay
18121,near_bay
18122,near_bay
18123,near_bay
18124,near_bay
18125,near_bay
18126,near_bay
18127,near_bay
18128,near_bay
18129,near_bay
18130,near_bay
18131,near_bay
18132,near_bay
18133,near_bay
18134,near_bay
18135,near_bay
18136,near_bay
18137,near_bay
18138,near_bay
18139,near_bay
18140,near_bay
18141,near_bay
18142,near_bay
18143,near_bay
18144,near_bay
18145,near_bay
18146,near_bay
18147,near_bay
18148,near_bay
18149,near_bay
18150,near_bay
18151,near_bay
18152,near_bay
18153,near_bay
18154,near_bay
18155,near_bay
18156,near_bay
18157,near_bay
18158,near_bay
18159,near_bay
18160,near_bay
18161,near_bay
18162,near_bay
18163,near_bay
18164,near_bay
18165,near_bay
18166,near_bay
18167,near_bay
18168,near_bay
18169,near_bay
18170,near_bay
18171,near_ocean
18172,near_bay
18173,near_ocean
18174,near_bay
18175,near_ocean
18176,near_bay
18177,near_bay
18178,near_bay
18179,near_bay
18180,near_bay
18181,near_bay
18182,near_bay
18183,near_bay
18184,near_bay
18185,near_bay
18186,near_bay
18187,<1h_ocean
18188,<1h_ocean
18189,<1h_ocean
18190,<1h_ocean
18191,<1h_ocean
18192,<1h_ocean
18193,<1h_ocean
18194,<1h_ocean
18195,<1h_ocean
18196,<1h_ocean
18197,<1h_ocean
18198,<1h_ocean
18199,<1h_ocean
18200,<1h_ocean
18201,<1h_ocean
18202,<1h_ocean
18203,<1h_ocean
18204,<1h_ocean
18205,<1h_ocean
18206,<1h_ocean
18207,<1h_ocean
18208,<1h_ocean
18209,<1h_ocean
18210,<1h_ocean
18211,<1h_ocean
18212,<1h_ocean
18213,<1h_ocean
18214,<1h_ocean
18215,<1h_ocean
18216,<1h_ocean
18217,<1h_ocean
18218,<1h_ocean
18219,<1h_ocean
18220,<1h_ocean
18221,<1h_ocean
18222,<1h_ocean
18223,<1h_ocean
18224,<1h_ocean
18225,<1h_ocean
18226,<1h_ocean
18227,<1h_ocean
18228,<1h_ocean
18229,<1h_ocean
18230,<1h_ocean
18231,<1h_ocean
18232,<1h_ocean
18233,<1h_ocean
18234,<1h_ocean
18235,<1h_ocean
18236,<1h_ocean
18237,<1h_ocean
18238,<1h_ocean
18239,<1h_ocean
18240,<1h_ocean
18241,<1h_ocean
18242,<1h_ocean
18243,<1h_ocean
18244,<1h_ocean
18245,<1h_ocean
18246,<1h_ocean
18247,<1h_ocean
18248,<1h_ocean
18249,<1h_ocean
18250,<1h_ocean
18251,<1h_ocean
18252,<1h_ocean
18253,<1h_ocean
18254,<1h_ocean
18255,<1h_ocean
18256,<1h_ocean
18257,<1h_ocean
18258,<1h_ocean
18259,<1h_ocean
18260,<1h_ocean
18261,<1h_ocean
18262,<1h_ocean
18263,<1h_ocean
18264,<1h_ocean
18265,<1h_ocean
18266,<1h_ocean
18267,<1h_ocean
18268,<1h_ocean
18269,<1h_ocean
18270,<1h_ocean
18271,<1h_ocean
18272,<1h_ocean
18273,<1h_ocean
18274,<1h_ocean
18275,<1h_ocean
18276,<1h_ocean
18277,<1h_ocean
18278,<1h_ocean
18279,<1h_ocean
18280,<1h_ocean
18281,<1h_ocean
18282,<1h_ocean
18283,<1h_ocean
18284,<1h_ocean
18285,<1h_ocean
18286,<1h_ocean
18287,<1h_ocean
18288,<1h_ocean
18289,<1h_ocean
18290,<1h_ocean
18291,<1h_ocean
18292,<1h_ocean
18293,<1h_ocean
18294,<1h_ocean
18295,<1h_ocean
18296,<1h_ocean
18297,<1h_ocean
18298,<1h_ocean
18299,<1h_ocean
18300,<1h_ocean
18301,<1h_ocean
18302,<1h_ocean
18303,<1h_ocean
18304,<1h_ocean
18305,<1h_ocean
18306,<1h_ocean
18307,inland
18308,inland
18309,inland
18310,inland
18311,inland
18312,inland
18313,<1h_ocean
18314,inland
18315,inland
18316,inland
18317,inland
18318,inland
18319,inland
18320,inland
18321,inland
18322,<1h_ocean
18323,inland
18324,<1h_ocean
18325,inland
18326,<1h_ocean
18327,<1h_ocean
18328,<1h_ocean
18329,near_ocean
18330,near_ocean
18331,near_ocean
18332,near_ocean
18333,near_ocean
18334,near_ocean
18335,near_ocean
18336,near_ocean
18337,near_ocean
18338,near_ocean
18339,near_ocean
18340,near_ocean
18341,near_ocean
18342,near_ocean
18343,near_ocean
18344,near_ocean
18345,near_ocean
18346,near_ocean
18347,near_ocean
18348,near_ocean
18349,near_ocean
18350,near_ocean
18351,near_ocean
18352,near_ocean
18353,near_ocean
18354,near_ocean
18355,near_ocean
18356,near_ocean
18357,near_ocean
18358,near_ocean
18359,near_ocean
18360,near_ocean
18361,near_ocean
18362,near_ocean
18363,near_ocean
18364,near_ocean
18365,near_ocean
18366,near_ocean
18367,near_ocean
18368,near_ocean
18369,near_ocean
18370,near_ocean
18371,near_ocean
18372,near_ocean
18373,near_ocean
18374,near_ocean
18375,near_ocean
18376,near_ocean
18377,near_ocean
18378,near_ocean
18379,near_ocean
18380,near_ocean
18381,near_ocean
